IssuerId,IssuerId2,BusinessDate,StateCode,SourceName,NetworkName,NetworkURL,custnum,MarketCoverage,DentalOnlyPlan
18756,18756,01-10-2019,AL,HIOS,Preferred Dentist Program-PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?,13,Individual,No
28725,28725,01-10-2019,AL,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,14,Individual,No
28725,28725,01-10-2019,AL,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,Individual,No
28732,28732,01-10-2019,AL,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,13,SHOP (Small Group),No
28899,28899,01-10-2019,AL,HIOS,Ameritas PPO Dental Network,www.ameritas.com,13,Individual,No
39951,39951,01-10-2019,AL,HIOS,Assurant Dental Networks,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,SHOP (Small Group),No
44580,44580,01-10-2019,AL,HIOS,Birmingham PPOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=808,13,Individual,No
44580,44580,01-10-2019,AL,HIOS,Huntsville PPOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=809,13,SHOP (Small Group),No
44580,44580,01-10-2019,AL,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,Individual,No
44580,44580,01-10-2019,AL,HIOS,Humana/ChoiceCare Network PPO,https://www.humana.com/finder/search?customerId=1059&pfpkey=124,14,Individual,No
44785,44785,01-10-2019,AL,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,15,SHOP (Small Group),Yes
44785,44785,01-10-2019,AL,HIOS,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,14,Individual,No
44785,44785,01-10-2019,AL,HIOS,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,17,SHOP (Small Group),No
46944,46944,01-10-2019,AL,HIOS,BCBSAL PPO,https://www.bcbsal.org/webapps/providerfinderplus,18,SHOP (Small Group),Yes
46944,46944,01-10-2019,AL,HIOS,BCBSAL Dental,https://www.bcbsal.org/webapps/providerfinderplus,18,Individual,Yes
60075,60075,01-10-2019,AL,HIOS,DenteMax,https://www.truassure.com/find-a-provider,13,SHOP (Small Group),Yes
68259,68259,01-10-2019,AL,HIOS,AL IEX Choice,http://www.uhc.com/find-a-physician/xalchoice,13,Individual,Yes
68259,68259,01-10-2019,AL,HIOS,AL IEX Compass,http://www.uhc.com/find-a-physician/xalcompass,13,SHOP (Small Group),Yes
68707,68707,01-10-2019,AL,HIOS,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),Yes
77233,77233,01-10-2019,AL,HIOS,Dentegra Dental PPO,www.dentegra.com/find-a-dentist,18,Individual,No
82285,82285,01-10-2019,AL,HIOS,Delta Dental PPO,www.deltadentalins.com/find-a-dentist,13,SHOP (Small Group),Yes
12303,12303,01-10-2019,AZ,HIOS,DSM USA Insurance Company,https://govservices.dentaquest.com/Router.jsp?component=Main&source=Logon&action=ProviderDirectory2&state=AZ&locale=en,14,SHOP (Small Group),Yes
13576,13576,01-10-2019,AZ,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,15,SHOP (Small Group),Yes
17100,17100,01-10-2019,AZ,HIOS,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_AZ&planType=DPPO&networkID=2,16,SHOP (Small Group),Yes
17454,17454,01-10-2019,AZ,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,Individual,No
18156,18156,01-10-2019,AZ,HIOS,Lincoln DentalConnect?,"http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""",13,Individual,Yes
20128,20128,01-10-2019,AZ,HIOS,Combined Dental Network,www.TDAdental.com; www.stratose.com/find-a-provider,13,SHOP (Small Group),Yes
21463,21463,01-10-2019,AZ,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,SHOP (Small Group),Yes
23307,23307,01-10-2019,AZ,HIOS,Phoenix HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=762,13,SHOP (Small Group),No
23307,23307,01-10-2019,AZ,HIOS,Tucson HMOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=801,13,Individual,No
24106,24106,01-10-2019,AZ,HIOS,DenteMax,https://www.truassure.com/find-a-provider,14,Individual,No
30045,30045,01-10-2019,AZ,HIOS,PPO plus Premier,https://www.deltadentalaz.com,14,SHOP (Small Group),No
31957,31957,01-10-2019,AZ,HIOS,United of Omaha Network,www.mutualofomaha.com/dental,13,Individual,Yes
33851,33851,01-10-2019,AZ,HIOS,Premier Access Dental,https://www.premierlife.com/providersearch,13,SHOP (Small Group),Yes
51485,51485,01-10-2019,AZ,HIOS,AZ PPO,https://www.healthnet.com/doctorsearch/azmarketplace,13,SHOP (Small Group),Yes
53613,53613,01-10-2019,AZ,HIOS,Premier,https://www.emihealth.com/emi/members/provider-search.aspx,13,SHOP (Small Group),Yes
53613,53613,01-10-2019,AZ,HIOS,Advantage,https://www.emihealth.com/emi/members/provider-search.aspx,13,Individual,No
53901,53901,01-10-2019,AZ,HIOS,Statewide HMO,https://www.azblue.com/HMO,13,SHOP (Small Group),Yes
53901,53901,01-10-2019,AZ,HIOS,Alliance,https://www.azblue.com/Alliance,13,Individual,Yes
53901,53901,01-10-2019,AZ,HIOS,Select,https://www.azblue.com/Select,14,Individual,Yes
53901,53901,01-10-2019,AZ,HIOS,Secure,https://www.azblue.com/Secure,13,Individual,No
53901,53901,01-10-2019,AZ,HIOS,Statewide PPO,https://www.azblue.com/PPO,14,Individual,No
58292,58292,01-10-2019,AZ,HIOS,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,Individual,No
59748,59748,01-10-2019,AZ,HIOS,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,13,SHOP (Small Group),Yes
65441,65441,01-10-2019,AZ,HIOS,PHX Choice - HMO Ind - Wide,https://www.phxchoice.com/ProviderDirectory,13,SHOP (Small Group),Yes
65441,65441,01-10-2019,AZ,HIOS,PHX Choice Plus - HMO Ind - Wide,https://www.phxchoice.com/ProviderDirectory,13,SHOP (Small Group),Yes
65441,65441,01-10-2019,AZ,HIOS,PHX Choice - HMO Ind - Abrazo+PCH,https://www.phxchoice.com/ProviderDirectory,13,SHOP (Small Group),No
65441,65441,01-10-2019,AZ,HIOS,PHX Choice Plus - HMO Ind - Abrazo+PCH,https://www.phxchoice.com/ProviderDirectory,13,Individual,No
65441,65441,01-10-2019,AZ,HIOS,PHX Choice - HMO Ind - Abrazo,https://www.phxchoice.com/ProviderDirectory,13,SHOP (Small Group),Yes
65441,65441,01-10-2019,AZ,HIOS,PHX Choice Plus - HMO Ind - Abrazo,https://www.phxchoice.com/ProviderDirectory,13,Individual,No
66105,66105,01-10-2019,AZ,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,14,Individual,No
66915,66915,01-10-2019,AZ,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,15,Individual,No
70239,70239,01-10-2019,AZ,HIOS,Health Choice Essential,healthchoiceessential.com/members/FindProvider.aspx,16,Individual,No
70239,70239,01-10-2019,AZ,HIOS,Health Choice Value,healthchoiceessential.com/members/FindProvider.aspx,13,SHOP (Small Group),Yes
77352,77352,01-10-2019,AZ,HIOS,BEST Life Nationwide,https://www.bestlife.com/exchange/provider.html,13,SHOP (Small Group),Yes
78611,78611,01-10-2019,AZ,HIOS,HMO_AZ_Banner,https://www.aetna.com/individuals-families/cb/maricopa-co/provider-search/banner.html,13,Individual,Yes
79500,79500,01-10-2019,AZ,HIOS,Careington Maximum Care Network,www.careington.com/co/maxcare,13,SHOP (Small Group),Yes
83130,83130,01-10-2019,AZ,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,13,Individual,Yes
83130,83130,01-10-2019,AZ,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,14,SHOP (Small Group),Yes
86830,86830,01-10-2019,AZ,HIOS,Arizona Dental Network,http://www.cigna.com/ifp-providers,13,SHOP (Small Group),Yes
90264,90264,01-10-2019,AZ,HIOS,Ameritas PPO Dental Network,www.ameritas.com,13,Individual,Yes
91450,91450,01-10-2019,AZ,HIOS,AZ HMO CommunityCare SBG/SHOP Network,https://www.healthnet.com/doctorsearch/azmarketplace,13,SHOP (Small Group),Yes
91450,91450,01-10-2019,AZ,HIOS,AZ HMO Statewide,https://www.healthnet.com/doctorsearch/azmarketplace,13,SHOP (Small Group),No
91450,91450,01-10-2019,AZ,HIOS,AZ HMO CommunityCare IFP/FFM Network,https://www.healthnet.com/doctorsearch/azmarketplace,13,Individual,No
97667,97667,01-10-2019,AZ,HIOS,Arizona HMO-IFP Network,http://www.cigna.com/ifp-providers,13,SHOP (Small Group),Yes
98971,98971,01-10-2019,AZ,HIOS,AZ SHOP Choice Plus,http://www.uhc.com/find-a-physician/shopazchoiceplus,13,Individual,Yes
98971,98971,01-10-2019,AZ,HIOS,AZ IEX Compass,http://www.uhc.com/find-a-physician/xazcompass,13,SHOP (Small Group),Yes
99180,99180,01-10-2019,AZ,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,14,SHOP (Small Group),Yes
99180,99180,01-10-2019,AZ,HIOS,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,15,Individual,Yes
99180,99180,01-10-2019,AZ,HIOS,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,15,SHOP (Small Group),Yes
12438,12438,01-10-2019,FL,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,SHOP (Small Group),No
15833,15833,01-10-2019,FL,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,Individual,No
15833,15833,01-10-2019,FL,HIOS,Managed DentalGuard,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,SHOP (Small Group),Yes
15833,15833,01-10-2019,FL,HIOS,DentalGuard Preferred - Individual,https://dentalexchange.guardianlife.com/providersearch,13,Individual,Yes
15833,15833,01-10-2019,FL,HIOS,Managed DentalGuard - Individual,https://dentalexchange.guardianlife.com/providersearch,13,Individual,No
15980,15980,01-10-2019,FL,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,14,Individual,No
16842,16842,01-10-2019,FL,HIOS,NetworkBlue,https://providersearch.floridablue.com/providersearch/pub/marketplace.htm,15,Individual,No
16842,16842,01-10-2019,FL,HIOS,BlueSelect,https://providersearch.floridablue.com/providersearch/pub/marketplace.htm,16,Individual,Yes
18628,18628,01-10-2019,FL,HIOS,HMO_Florida_Savings Plus_On Exchange,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,17,Individual,Yes
18628,18628,01-10-2019,FL,HIOS,OA HMO_Florida_Costco_Off Exchange,http://www.aetna.com/docfind/custom/costcoprogram/,13,Individual,Yes
18628,18628,01-10-2019,FL,HIOS,HMO_Florida_Savings Plus_Off Exchange,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,SHOP (Small Group),Yes
18628,18628,01-10-2019,FL,HIOS,OA HMO_Florida_Coventry One_Off Exchange,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=228&clientprodcode=122802,13,Individual,Yes
21663,21663,01-10-2019,FL,HIOS,Ambetter from Sunshine Health,http://ambetter.sunshinehealth.com/findadoc,13,Individual,No
27357,27357,01-10-2019,FL,HIOS,HFHP Individual,http://www.myHFHP.org/MP_directory_2019-10-01,13,Individual,No
27357,27357,01-10-2019,FL,HIOS,FHCA Individual,http://www.myFHCA.org/FHMP_directory_2019-10-01,14,Individual,No
27357,27357,01-10-2019,FL,HIOS,HFHP Small Group,http://www.myHFHP.org/MP_directory_2019-10-01,15,Individual,No
27357,27357,01-10-2019,FL,HIOS,FHCA Small Group,http://www.myFHCA.org/FHMP_directory_2019-10-01,13,Individual,No
30115,30115,01-10-2019,FL,HIOS,BlueDental Choice PPO,http://www.floridabluedental.com/Find-A-Dentist-National.aspx,13,SHOP (Small Group),No
30115,30115,01-10-2019,FL,HIOS,BlueDental Copayment PPO,http://www.floridabluedental.com/Find-A-Dentist-National.aspx,14,Individual,No
30219,30219,01-10-2019,FL,HIOS,Dental HMO/Managed Care,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2,15,Individual,No
30252,30252,01-10-2019,FL,HIOS,BlueCare,https://providersearch.floridablue.com/providersearch/pub/marketplace.htm,13,Individual,Yes
30252,30252,01-10-2019,FL,HIOS,MyBlue,https://providersearch.floridablue.com/providersearch/pub/marketplace.htm,13,Individual,Yes
35783,35783,01-10-2019,FL,HIOS,HMO Premier,https://www.humana.com/finder/search?customerId=1059&pfpkey=347,14,Individual,Yes
35783,35783,01-10-2019,FL,HIOS,HMO Select,https://www.humana.com/finder/search?customerId=1059&pfpkey=346,13,Individual,No
35783,35783,01-10-2019,FL,HIOS,Tampa Bay HUMx (HMOx),https://www.humana.com/finder/search?customerId=1059&pfpkey=799,14,Individual,No
35783,35783,01-10-2019,FL,HIOS,South Florida HUMx (HMOx),https://www.humana.com/finder/search?customerId=1059&pfpkey=798,15,Individual,No
35783,35783,01-10-2019,FL,HIOS,Volusia HUMx (HMOx),https://www.humana.com/finder/search?customerId=1059&pfpkey=930,16,Individual,No
35783,35783,01-10-2019,FL,HIOS,National POS - OpenAccess,https://www.humana.com/finder/search?customerId=1059&pfpkey=319,17,Individual,No
38897,38897,01-10-2019,FL,HIOS,DenteMax,https://www.truassure.com/find-a-provider,13,Individual,Yes
43274,43274,01-10-2019,FL,HIOS,EssentialSmile PPO,http://www.solsticecare.com/provider-search.aspx?a=20XHGS0L15,13,Individual,No
43274,43274,01-10-2019,FL,HIOS,EssentialSmile EPO,http://www.solsticecare.com/provider-search.aspx?a=20XHGS0L15,14,Individual,Yes
48121,48121,01-10-2019,FL,HIOS,Florida LocalPlus Network,http://www.cigna.com/ifp-providers,13,Individual,Yes
48121,48121,01-10-2019,FL,HIOS,Florida Dental Network,http://www.cigna.com/ifp-providers,13,Individual,No
48129,48129,01-10-2019,FL,HIOS,Renaissance Dental,http://www.renaissancedental.com/Find-a-Dentist,13,Individual,Yes
49193,49193,01-10-2019,FL,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,13,Individual,No
49193,49193,01-10-2019,FL,HIOS,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,13,Individual,Yes
49193,49193,01-10-2019,FL,HIOS,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,13,Individual,No
54172,54172,01-10-2019,FL,HIOS,Molina Marketplace,https://eportal.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=fl&Coverage=MMP,14,Individual,No
56503,56503,01-10-2019,FL,HIOS,FHCP HMO Network,http://www.fhcp.com/find-providers/physician,13,Individual,Yes
57451,57451,01-10-2019,FL,HIOS,HMO_FL_Carelink_On/Off Exchange,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=228&clientprodcode=122801,13,Individual,No
57451,57451,01-10-2019,FL,HIOS,HMO_FL_Coventry One_Off Exchange,http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=228&clientprodcode=122802,14,Individual,No
59667,59667,01-10-2019,FL,HIOS,DentaQuest of Florida Inc,https://govservices.dentaquest.com/Router.jsp?component=Main&source=Logon&action=ProviderDirectory2&state=FL&locale=en,13,SHOP (Small Group),Yes
65476,65476,01-10-2019,FL,HIOS,Ameritas PPO Dental Network,www.ameritas.com,13,SHOP (Small Group),Yes
68398,68398,01-10-2019,FL,HIOS,FL IEX Compass,http://www.uhc.com/find-a-physician/xflcompass,13,Individual,Yes
68398,68398,01-10-2019,FL,HIOS,FL SHOP Navigate,http://www.uhc.com/find-a-physician/shopflnavigate,13,SHOP (Small Group),Yes
71675,71675,01-10-2019,FL,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,14,Individual,Yes
75196,75196,01-10-2019,FL,HIOS,Ameritas PPO Dental Network,www.standard.com,13,SHOP (Small Group),Yes
77150,77150,01-10-2019,FL,HIOS,HFI Small Group,http://www.myHFHP.org/MP_directory_2019-10-01,13,Individual,Yes
84141,84141,01-10-2019,FL,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,13,SHOP (Small Group),Yes
85019,85019,01-10-2019,FL,HIOS,Florida Exchange CAP,http://www.libertydentalplan.com/Florida/Florida-Dentist-Search.aspx,13,SHOP (Small Group),Yes
85543,85543,01-10-2019,FL,HIOS,Lincoln DentalConnect?,"http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""",13,SHOP (Small Group),Yes
93299,93299,01-10-2019,FL,HIOS,FL Exchange Network,http://www.healthplex.com/our_dentists/options?groupnumber=EXCHANGE-FL,13,Individual,No
97725,97725,01-10-2019,FL,HIOS,Delta Dental PPO,https://www.deltadentalins.com/find-a-dentist,13,SHOP (Small Group),No
97725,97725,01-10-2019,FL,HIOS,DeltaCare DHMO,https://www.deltadentalins.com/find-a-dentist,14,Individual,No
98534,98534,01-10-2019,FL,HIOS,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2,13,SHOP (Small Group),Yes
99787,99787,01-10-2019,FL,HIOS,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,13,Individual,Yes
17382,17382,01-10-2019,GA,HIOS,Combined Dental Network,www.dentemax.com; www.stratose.com/find-a-provider,13,SHOP (Small Group),Yes
19419,19419,01-10-2019,GA,HIOS,Connection Dental and Stratose,https://www.kclgroupbenefits.com/services/providers.aspx,13,Individual,No
22500,22500,01-10-2019,GA,HIOS,DenteMax,https://www.truassure.com/find-a-provider,13,SHOP (Small Group),No
28167,28167,01-10-2019,GA,HIOS,Dentegra Dental PPO,https://www.dentegra.com/find-a-dentist,14,SHOP (Small Group),No
31291,31291,01-10-2019,GA,HIOS,DenteMax Plus,http://www.alwayscarebenefits.com/comm/providers/GADentalProviderDirectory.pdf,14,Individual,No
37001,37001,01-10-2019,GA,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerId=1085&pfpkey=317,13,Individual,Yes
43802,43802,01-10-2019,GA,HIOS,GA IEX Compass,http://www.uhc.com/find-a-physician/xgacompass,13,SHOP (Small Group),Yes
48132,48132,01-10-2019,GA,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,SHOP (Small Group),No
49046,49046,01-10-2019,GA,HIOS,Pathway X and Dental Prime,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRA,13,Individual,No
49046,49046,01-10-2019,GA,HIOS,Pathway X Enhanced and Dental Prime,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRB,13,SHOP (Small Group),Yes
50491,50491,01-10-2019,GA,HIOS,Georgia LocalPlus Network,http://www.cigna.com/ifp-providers,13,Individual,Yes
50491,50491,01-10-2019,GA,HIOS,Georgia Dental Network,http://www.cigna.com/ifp-providers,13,Individual,No
50662,50662,01-10-2019,GA,HIOS,Lincoln DentalConnect?,"http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""",13,Individual,No
50988,50988,01-10-2019,GA,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/?network=1,14,Individual,No
50988,50988,01-10-2019,GA,HIOS,Alliance,https://www.unitedconcordia.com/find-a-dentist/?network=2,13,Individual,No
50988,50988,01-10-2019,GA,HIOS,Advantage Plus 2.0,https://www.unitedconcordia.com/find-a-dentist/?network=30,13,Individual,No
55612,55612,01-10-2019,GA,HIOS,PDP PLUS,https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2,14,Individual,No
63411,63411,01-10-2019,GA,HIOS,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=BCBSGA&netcode=DVP,13,Individual,Yes
